sigla_tipo,numero,ano,ementa,id,casa,tema,autor,link
PL,4162,2019,"Atualiza o marco legal do saneamento básico e altera a Lei nº 9.984, de 17 de julho de 2000, para atribuir à Agência Nacional de Águas e Saneamento Básico (ANA) competência para editar normas de referência sobre o serviço de saneamento; a Lei nº 10.768, de 19 de novembro de 2003, para alterar as atribuições do cargo de Especialista em Recursos Hídricos e Saneamento Básico; a Lei nº 11.107, de 6 de abril de 2005, para vedar a prestação por contrato de programa dos serviços públicos de que trata o art. 175 da Constituição Federal; a Lei nº 11.445, de 5 de janeiro de 2007, para aprimorar as condições estruturais do saneamento básico no País; a Lei nº 12.305, de 2 de agosto de 2010, para tratar dos prazos para a disposição final ambientalmente adequada dos rejeitos; a Lei nº 13.089, de 12 de janeiro de 2015 (Estatuto da Metrópole), para estender seu âmbito de aplicação às microrregiões; e a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados.",140534,senado,Recursos hídricos, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/140534
PDL,87,2020,"Susta os efeitos do art. 2º da Resolução–RDC nº 46, de 20 de fevereiro de 2002, da Diretoria Colegiada da Agência Nacional de Vigilância Sanitária.",141108,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/141108
PRS,8,2020,Cria a Frente Parlamentar da Cultura (FPCultura).,141117,senado,Nao especificado,Senador Chico Rodrigues (DEM/RR),https://www25.senado.leg.br/web/atividade/materias/-/materia/141117
PDL,89,2020,"Dispõe sobre o reconhecimento de calamidade pública para fins do disposto no art. 65 da Lei Complementar nº 101, de 4 de maio de 2000.",141112,senado,Nao especificado,Senador José Serra (PSDB/SP),https://www25.senado.leg.br/web/atividade/materias/-/materia/141112
PDL,55,2020,"Susta os efeitos do Decreto nº 9.188, de 1º de novembro de 2017, que estabelece regras de governança, transparência e boas práticas de mercado para a adoção de regime especial de desinvestimento de ativos pelas sociedades de economia mista federais.",140734,senado,Nao especificado,Senador Rogério Carvalho (PT/SE),https://www25.senado.leg.br/web/atividade/materias/-/materia/140734
PDL,107,2020,"Susta os efeitos do Decreto do Presidente da República, de 19 de abril de 2007, sem número, que homologa a demarcação administrativa da Terra Indígena Apyterewa, localizada no Município de São Félix do Xingu, no Estado do Pará, estabelecendo os seus reais limites.",141227,senado,Nao especificado,Senador Zequinha Marinho (PSC/PA),https://www25.senado.leg.br/web/atividade/materias/-/materia/141227
PDL,79,2020,"Aprova o texto do Acordo entre o Governo da República Federativa do Brasil e o Governo da República Dominicana sobre Cooperação em Matéria de Defesa, assinado em Brasília, em 14 de maio de 2018.",141000,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/141000
PRS,29,2020,"Autoriza o Município de Curitiba, situado no Estado do Paraná, a contratar operação de crédito externo, com garantia da República Federativa do Brasil, junto à Agência Francesa de Desenvolvimento (AFD), no valor de até € 38.141.124,00 (trinta e oito milhões, cento e quarenta e um mil e cento e vinte e quatro euros).",143202,senado,Nao especificado,Senador Oriovisto Guimarães (PODEMOS/PR),https://www25.senado.leg.br/web/atividade/materias/-/materia/143202
PL,135,2020,"Altera a Lei nº 12.651, de 25 de maio de 2012 (Código Florestal), para estabelecer que áreas rurais com floresta nativa submetidas a queimadas ilegais serão destinadas a reflorestamento.",140530,senado,Meio ambiente,Senador Jorge Kajuru (CIDADANIA/GO),https://www25.senado.leg.br/web/atividade/materias/-/materia/140530
PDL,94,2020,"Susta parcialmente os efeitos do Decreto nº 10.245, de 18 de fevereiro de 2020, que “Dispõe sobre o Conselho do Programa de Parcerias de Investimentos”.",141157,senado,Nao especificado,Senador Rogério Carvalho (PT/SE),https://www25.senado.leg.br/web/atividade/materias/-/materia/141157
PRS,16,2020,Determina a designação de membros de comissões permanentes para acompanhar as sugestões e críticas da sociedade a projetos e proposições emergenciais votados em rede virtual enquanto perdurar o estado de calamidade pública no país.,141518,senado,Nao especificado,Senadora Eliziane Gama (CIDADANIA/MA),https://www25.senado.leg.br/web/atividade/materias/-/materia/141518
PRS,26,2020,Altera o Regimento Interno do Senado Federal para dispor sobre pedidos de informações de finanças públicas para subsidiar avaliações de impacto orçamentário e financeiro de proposições legislativas.,143034,senado,Nao especificado,Senador Wellington Fagundes (PL/MT),https://www25.senado.leg.br/web/atividade/materias/-/materia/143034
PDL,657,2019,"Aprova o texto do Acordo entre a República Federativa do Brasil e o Novo Banco de Desenvolvimento relativo à Sede do Escritório Regional das Américas do Novo Banco de Desenvolvimento na República Federativa do Brasil, celebrado em Joanesburgo, República da África do Sul, em 26 de julho de 2018.",142988,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/142988
PDL,289,2020,"Susta a Portaria nº 545, de 16 de junho de 2020, do Ministério da Educação.",142605,senado,Nao especificado,"Senadora Eliziane Gama (CIDADANIA/MA), Senador Alessandro Vieira (CIDADANIA/SE), Senador Jorge Kajuru (CIDADANIA/GO)",https://www25.senado.leg.br/web/atividade/materias/-/materia/142605
PDL,193,2020,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, a alínea “a” do inciso III do art. 5º e o §1º do art. 9º da Resolução Antaq n.º 1 de 2015 para afastar os requisitos para afretamento de embarcações estrangeiras no país, que extrapolam os limites estabelecidos pelo legislador na Lei 9.342/1997.",141839,senado,Nao especificado,Senadora Kátia Abreu (PP/TO),https://www25.senado.leg.br/web/atividade/materias/-/materia/141839
PDL,273,2019,"Aprova o texto do Acordo sobre Serviços Aéreos entre o Governo da República Federativa do Brasil e o Governo da República da Turquia, assinado em Colombo, em 5 de dezembro de 2017.",141003,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/141003
PDL,218,2020,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, os efeitos dos Editais nº 33 e 34, de 20 de abril de 2020, que torna pública a realização do Exame Nacional do Ensino Médio (Enem) 2020 impresso e digital, respectivamente.",141945,senado,Nao especificado,Senador Jader Barbalho (MDB/PA),https://www25.senado.leg.br/web/atividade/materias/-/materia/141945
PDL,54,2020,"Susta o art. 6º do Decreto nº 10.178, de 18 de dezembro de 2019, que regulamenta dispositivos da Lei nº 13.874, de 20 de setembro de 2019, para dispor sobre os critérios e os procedimentos para a classificação de risco de atividade econômica e para fixar o prazo para aprovação tácita e altera o Decreto nº 9.094, de 17 de julho de 2017, para incluir elementos na Carta de Serviços ao Usuário.",140714,senado,Nao especificado,Senador Rogério Carvalho (PT/SE),https://www25.senado.leg.br/web/atividade/materias/-/materia/140714
PL,2062,2020,Dispõe sobre o descarte e a disposição final de lâmpadas fluorescentes.,141656,senado,Meio ambiente,Senador Jorge Kajuru (CIDADANIA/GO),https://www25.senado.leg.br/web/atividade/materias/-/materia/141656
PDL,309,2020,"Susta a Portaria Conjunta nº 19, de 18 de junho de 2020, da Secretaria Especial de Previdência e Trabalho do Ministério da Economia, do Ministério da Saúde e do Ministério da Agricultura, Pecuária e Abastecimento e a Portaria Conjunta nº 20, de 18 de junho de 2020, da Secretaria Especial de Previdência e Trabalho do Ministério da Economia e do Ministério da Saúde.",143078,senado,Nao especificado,Senador Paulo Paim (PT/RS),https://www25.senado.leg.br/web/atividade/materias/-/materia/143078
PL,2414,2020,Autoriza a prorrogação de dívidas do Programa Nacional de Crédito Fundiário (PNCF) contratadas com recursos do Fundo de Terras e da Reforma Agrária (FTRA) em decorrência da pandemia do coronavírus (Covid-19).,141831,senado,"Agricultura, pecuária e abastecimento",Senador Wellington Fagundes (PL/MT),https://www25.senado.leg.br/web/atividade/materias/-/materia/141831
PDL,203,2019,"Aprova os textos do Acordo entre a República Federativa do Brasil e a República de Singapura para Eliminar a Dupla Tributação em relação aos Tributos sobre a Renda e Prevenir a Evasão e a Elisão Fiscais e de seu Protocolo, assinados em Singapura, em 7 de maio de 2018.",141001,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/141001
PL,90,2020,Proíbe a produção e a comercialização de qualquer produto alimentício obtido por meio de método de alimentação forçada de animais.,140489,senado,Meio ambiente,Senador Eduardo Girão (PODEMOS/CE),https://www25.senado.leg.br/web/atividade/materias/-/materia/140489
PRS,1,2020,Altera o art. 77 do Regimento Interno do Senado Federal.,140523,senado,Nao especificado,Senadora Leila Barros (PSB/DF),https://www25.senado.leg.br/web/atividade/materias/-/materia/140523
PDL,67,2020,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, a Portaria nº 50, de 21 de janeiro de 2016, do Ministério da Justiça/Fundação Nacional do Índio, e a Portaria nº 17, de 9 de janeiro de 2019, do Ministério da Mulher, da Família e dos Direitos Humanos/Fundação Nacional do Índio/Diretoria de Proteção Territorial.",140895,senado,Nao especificado,Senador Zequinha Marinho (PSC/PA),https://www25.senado.leg.br/web/atividade/materias/-/materia/140895
PL,1853,2020,"Acrescenta parágrafo ao art. 29 da Lei nº 11.445, de 5 de janeiro de 2007, com a finalidade de garantir ao usuário residencial dos serviços de água e esgoto isenção de tarifa de fornecimento de água em volume suficiente para a sua sobrevivência e de sua família em caso de pandemia.",141537,senado,Recursos hídricos,Senador Plínio Valério (PSDB/AM),https://www25.senado.leg.br/web/atividade/materias/-/materia/141537
PRS,7,2020,"Altera o Regimento Interno do Senado Federal, para estabelecer hipóteses em que a Proposta de Emenda à Constituição deva ser acompanhada de avaliação de impacto legislativo.",141098,senado,Nao especificado,Senador José Serra (PSDB/SP),https://www25.senado.leg.br/web/atividade/materias/-/materia/141098
PL,1543,2020,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,141437,senado,"Agricultura, pecuária e abastecimento",Senador Mecias de Jesus (REPUBLICANOS/RR),https://www25.senado.leg.br/web/atividade/materias/-/materia/141437
PDL,56,2020,"Susta a Resolução da Diretoria Colegiada nº 304, de 17 de setembro de 2019, da Agência Nacional de Vigilância Sanitária, que dispõe sobre as Boas Práticas de Distribuição, Armazenagem e de Transporte de Medicamentos.",140735,senado,Nao especificado,Senador Wellington Fagundes (PL/MT),https://www25.senado.leg.br/web/atividade/materias/-/materia/140735
PDL,102,2020,"Susta a Portaria nº 1.122, de 19 de março de 2020, que define as prioridades, no âmbito do Ministério da Ciência, Tecnologia, Inovações e Comunicações (MCTIC), no que se refere a projetos de pesquisa, de desenvolvimento de tecnologias e inovações, para o período 2020 a 2023.",141217,senado,Nao especificado,Senador Humberto Costa (PT/PE),https://www25.senado.leg.br/web/atividade/materias/-/materia/141217
PRS,22,2020,"Autoriza o Município de São Bernardo do Campo, situado no Estado de São Paulo, a contratar operação de crédito externo, com garantia da República Federativa do Brasil, junto à Corporação Andina de Fomento (CAF), no valor de até US$ 80.000.000,00 (oitenta milhões de dólares dos Estados Unidos da América).",142024,senado,Nao especificado,Senador Major Olimpio (PSL/SP),https://www25.senado.leg.br/web/atividade/materias/-/materia/142024
PL,1053,2020,Institui Contribuição de Intervenção no Domínio Econômico incidente sobre a importação e comercialização de agrotóxicos e afins (Cide-Agrotóxico).,141252,senado,"Agricultura, pecuária e abastecimento",Senador Jaques Wagner (PT/BA),https://www25.senado.leg.br/web/atividade/materias/-/materia/141252
PDL,68,2020,"Susta, nos termos do art. 49, V, da Constituição Federal, o Decreto nº 10.206, de 20 de janeiro de 2020, do Presidente da República, que “Dispõe sobre a qualificação do Serviço Federal de Processamento de Dados no âmbito do Programa de Parcerias de Investimentos da Presidência da República e sobre a sua inclusão no Programa Nacional de Desestatização”.",140899,senado,Nao especificado,Senador Veneziano Vital do Rêgo (PSB/PB),https://www25.senado.leg.br/web/atividade/materias/-/materia/140899
PL,4348,2019,"Altera o art. 40-A da Lei nº 11.952, de 25 de junho de 2009.",140554,senado,Política fundiária e reforma agrária, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/140554
PDL,194,2020,"Susta a Portaria Nº 1.122, de 19 de março de 2020, que “Define as prioridades, no âmbito do Ministério da Ciência, Tecnologia, Inovações e Comunicações (MCTIC), no que se refere a projetos de pesquisa, de desenvolvimento de tecnologias e inovações, para o período 2020 a 2023 e, por consequência, a Portaria Nº 1.329 de 27 de março de 2020, que “Altera a Portaria nº 1.122, de 19 de março de 2020, que define as prioridades, no âmbito do Ministério da Ciência, Tecnologia, Inovações e Comunicações (MCTIC), no que se refere a projetos de pesquisa, de desenvolvimento de tecnologias e inovações, para o período 2020 a 2023”.",141841,senado,Nao especificado,"Senadora Eliziane Gama (CIDADANIA/MA), Senador Jorge Kajuru (CIDADANIA/GO), Senador Alessandro Vieira (CIDADANIA/SE)",https://www25.senado.leg.br/web/atividade/materias/-/materia/141841
PRS,19,2020,Dispõe sobre a criação do Memorial Virtual das Vítimas da Covid-19.,141976,senado,Nao especificado,Senador Paulo Paim (PT/RS),https://www25.senado.leg.br/web/atividade/materias/-/materia/141976
