id_votacao,id_parlamentar,partido,voto
2222884-57,204387,PSD,Não
2222884-57,204407,PSOL,Obstrução
2222884-57,178929,PODE,Não
2222884-57,204473,PSL,Não
2222884-57,204478,MDB,Não
2222884-57,74052,PL,Não
2222884-57,81055,PCdoB,Obstrução
2222884-57,178884,MDB,Não
2222884-57,204415,PSL,Não
2222884-57,204429,PSB,Não
2222884-57,204490,PSL,Não
2222884-57,204526,PSL,Não
2222884-57,204359,PODE,Não
2222884-57,204411,PSL,Não
2222884-57,204517,PL,Não
2222884-57,74554,PL,Não
2222884-57,204364,SOLIDARIEDADE,Não
2222884-57,204418,REPUBLICANOS,Não
2222884-57,204558,PSB,Não
2222884-57,152605,PSOL,Obstrução
2222884-57,160588,PSD,Não
2222884-57,171623,MDB,Não
2222884-57,178854,DEM,Não
2222884-57,204358,PSDB,Não
2222884-57,204471,PSDB,Não
2222884-57,204513,PSL,Não
2222884-57,74471,PSD,Não
2222884-57,204409,PSDB,Não
2222884-57,204482,PSC,Não
2222884-57,204489,PDT,Não
2222884-57,74371,PT,Sim
2222884-57,160534,PL,Não
2222884-57,171617,PT,Sim
2222884-57,204474,MDB,Não
2222884-57,207309,PSL,Não
2222884-57,74383,PL,Não
2222884-57,178982,PSDB,Não
2222884-57,204363,PSC,Não
2222884-57,204447,PSD,Não
2222884-57,204562,PSD,Não
2222884-57,74079,MDB,Não
2222884-57,164360,CIDADANIA,Não
2222884-57,178833,PSD,Não
2222884-57,197438,AVANTE,Não
2222884-57,74352,PSDB,Não
2222884-57,178912,PSDB,Não
2222884-57,178945,REPUBLICANOS,Não
2222884-57,204351,PSL,Não
2222884-57,211866,CIDADANIA,Não
2222884-57,74299,PDT,Não
2222884-57,122974,PTB,Não
2222884-57,143632,PSD,Não
2222884-57,160601,PODE,Não
2222884-57,178863,PROS,Não
2222884-57,178895,PSD,Não
2222884-57,204394,PSB,Não
2222884-57,204448,PL,Não
2222884-57,204475,SOLIDARIEDADE,Não
2222884-57,73441,REPUBLICANOS,Não
2222884-57,74467,PDT,Não
2222884-57,141401,MDB,Não
2222884-57,156190,NOVO,Não
2222884-57,178934,PROS,Não
2222884-57,204399,PP,Não
2222884-57,72442,PSB,Não
2222884-57,115746,PL,Não
2222884-57,160531,REPUBLICANOS,Não
2222884-57,198783,PTB,Não
2222884-57,204491,REPUBLICANOS,Não
2222884-57,204529,PL,Não
2222884-57,178928,PL,Não
2222884-57,204521,PSL,Não
2222884-57,74160,PT,Sim
2222884-57,74459,PP,Não
2222884-57,160673,PL,Não
2222884-57,178964,PSB,Não
2222884-57,204382,PSL,Não
2222884-57,204541,PDT,Não
2222884-57,204570,PL,Não
2222884-57,207176,PSDB,Não
2222884-57,93083,PP,Não
2222884-57,109429,REPUBLICANOS,Não
2222884-57,178954,MDB,Não
2222884-57,204365,NOVO,Não
2222884-57,204416,PSL,Não
2222884-57,204461,NOVO,Não
2222884-57,205865,PSD,Não
2222884-57,206231,PSB,Não
2222884-57,74262,PSDB,Não
2222884-57,121948,PP,Não
2222884-57,135054,PL,Não
2222884-57,160559,MDB,Não
2222884-57,160665,SOLIDARIEDADE,Não
2222884-57,204390,PP,Não
2222884-57,204438,PL,Não
2222884-57,204544,PSDB,Não
2222884-57,204554,PL,Não
2222884-57,204560,PSDB,Não
2222884-57,74090,PP,Não
2222884-57,74305,PSDB,Não
2222884-57,160587,PSD,Não
2222884-57,178983,PL,Não
2222884-57,204373,REPUBLICANOS,Não
2222884-57,204381,DEM,Não
2222884-57,204408,SOLIDARIEDADE,Não
2222884-57,204437,REPUBLICANOS,Não
2222884-57,204511,DEM,Não
2222884-57,204528,NOVO,Não
2222884-57,204551,SOLIDARIEDADE,Não
2222884-57,141553,PSDB,Não
2222884-57,152610,REPUBLICANOS,Não
2222884-57,160976,PL,Não
2222884-57,178835,PDT,Não
2222884-57,178962,REPUBLICANOS,Não
2222884-57,204403,PDT,Não
2222884-57,204442,PSL,Não
2222884-57,204510,PP,Não
2222884-57,204512,PSL,Não
2222884-57,204572,REPUBLICANOS,Não
2222884-57,133439,PDT,Não
2222884-57,141405,MDB,Não
2222884-57,178858,PP,Não
2222884-57,204366,PSB,Não
2222884-57,204383,PV,Não
2222884-57,204396,PSD,Não
2222884-57,204468,REDE,Sim
2222884-57,204469,REPUBLICANOS,Não
2222884-57,205550,REPUBLICANOS,Não
2222884-57,68720,PDT,Não
2222884-57,73696,PP,Não
2222884-57,74317,PSD,Não
2222884-57,141555,REPUBLICANOS,Não
2222884-57,178953,PSD,Não
2222884-57,204422,REPUBLICANOS,Não
2222884-57,204439,SOLIDARIEDADE,Não
2222884-57,204519,NOVO,Não
2222884-57,204549,PP,Não
2222884-57,178876,PSDB,Não
2222884-57,191923,PDT,Não
2222884-57,204356,REPUBLICANOS,Não
2222884-57,204360,PDT,Não
2222884-57,204480,PT,Sim
2222884-57,205476,PSD,Não
2222884-57,151208,PP,Não
2222884-57,178874,PDT,Não
2222884-57,204352,PSB,Não
2222884-57,204414,REPUBLICANOS,Não
2222884-57,204427,PL,Não
2222884-57,178829,PL,Não
2222884-57,178910,PSD,Não
2222884-57,178927,PSB,Não
2222884-57,204516,NOVO,Não
2222884-57,204542,PSB,Não
2222884-57,204552,PODE,Não
2222884-57,204432,SOLIDARIEDADE,Não
2222884-57,74693,DEM,Artigo 17
2222884-54,141335,PT,Obstrução
2222884-54,66828,PP,Não
2222884-54,204552,PODE,Não
2222884-54,67138,PP,Não
2222884-54,178831,PP,Não
2222884-54,160645,PSDB,Não
2222884-54,204428,PT,Obstrução
2222884-54,178884,MDB,Não
2222884-54,204357,PSDB,Não
2222884-54,204518,PATRIOTA,Não
2222884-54,204397,PROS,Não
2222884-54,204456,MDB,Não
2222884-54,160535,PT,Obstrução
2222884-54,122158,DEM,Não
2222884-54,204501,PT,Obstrução
2222884-54,178992,PSDB,Não
2222884-54,160758,PSDB,Não
2222884-54,178982,PSDB,Não
2222884-54,204482,PSC,Não
2222884-54,74305,PSDB,Não
2222884-54,160589,PSDB,Não
2222884-54,178927,PSB,Não
2222884-54,141518,SOLIDARIEDADE,Não
2222884-54,204446,PSL,Não
2222884-54,133810,PTB,Não
2222884-54,74356,REPUBLICANOS,Não
2222884-54,160558,PL,Não
2222884-54,160642,PATRIOTA,Não
2222884-54,141391,CIDADANIA,Não
2222884-54,74467,PDT,Não
2222884-54,204515,AVANTE,Não
2222884-54,204524,PP,Não
2222884-54,204478,MDB,Não
2222884-54,204537,PV,Não
2222884-54,204521,PSL,Não
2222884-54,143084,SOLIDARIEDADE,Não
2222884-54,204468,REDE,Não
2222884-54,178933,MDB,Não
2222884-54,194260,PTB,Não
2222884-54,141555,REPUBLICANOS,Não
2222884-54,204414,REPUBLICANOS,Não
2222884-54,204500,PTB,Não
2222884-54,204503,PT,Obstrução
2222884-54,204379,PROS,Não
2222884-54,212625,REPUBLICANOS,Não
2222884-54,160610,PT,Obstrução
2222884-54,141488,PT,Obstrução
2222884-54,204533,PDT,Não
2222884-54,116379,PSD,Não
2222884-54,69871,PODE,Sim
2222884-54,141417,PL,Não
2222884-54,204420,PSL,Não
2222884-54,160655,PP,Não
2222884-54,204380,PP,Não
2222884-54,141422,DEM,Não
2222884-54,204358,PSDB,Não
2222884-54,73433,PT,Obstrução
2222884-54,204396,PSD,Não
2222884-54,178972,CIDADANIA,Não
2222884-54,178886,DEM,Não
2222884-54,204419,PSC,Não
2222884-54,204460,PSL,Não
2222884-54,74200,PROS,Não
2222884-54,74270,PSC,Não
2222884-54,204367,PSL,Não
2222884-54,74299,PDT,Não
2222884-54,74471,PSD,Não
2222884-54,204399,PP,Não
2222884-54,204411,PSL,Não
2222884-54,160553,PSD,Não
2222884-54,92346,PSL,Não
2222884-54,204441,PSC,Não
2222884-54,191923,PDT,Não
2222884-54,204498,DEM,Não
2222884-54,171623,MDB,Não
2222884-54,204413,PATRIOTA,Não
2222884-54,204522,PSD,Não
2222884-54,73943,PCdoB,Obstrução
2222884-54,204551,SOLIDARIEDADE,Não
2222884-54,160600,DEM,Não
2222884-54,178836,DEM,Não
2222884-54,73486,PDT,Não
2222884-54,204462,PSL,Não
2222884-54,164360,CIDADANIA,Não
2222884-54,204569,PSL,Não
2222884-54,74537,PP,Não
2222884-54,204561,PSB,Não
2222884-54,160545,DEM,Não
2222884-54,204394,PSB,Não
2222884-54,204473,PSL,Não
2222884-54,204499,PSB,Não
2222884-54,204374,PSL,Não
2222884-54,108338,PP,Não
2222884-54,204359,PODE,Não
2222884-54,204459,MDB,Não
2222884-54,204523,NOVO,Não
2222884-54,204452,PSL,Não
2222884-54,204483,PSB,Não
2222884-54,204425,REPUBLICANOS,Não
2222884-54,204479,PSL,Não
2222884-54,179001,MDB,Não
2222884-54,204558,PSB,Não
2222884-54,204373,REPUBLICANOS,Não
2222884-54,204389,PSB,Não
2222884-54,204542,PSB,Não
2222884-54,178912,PSDB,Não
2222884-54,98057,REPUBLICANOS,Não
2222884-54,204409,PSDB,Não
2222884-54,74262,PSDB,Não
2222884-54,204458,PSL,Não
2222884-54,146307,PP,Não
2222884-54,196358,PSL,Não
2222884-54,73788,PP,Não
2222884-54,81297,PSL,Não
2222884-54,151208,PP,Não
2222884-54,204520,PSL,Não
2222884-54,141450,PSD,Não
2222884-54,160538,PT,Obstrução
2222884-54,178833,PSD,Não
2222884-54,204429,PSB,Não
2222884-54,74574,PSD,Não
2222884-54,160651,MDB,Não
2222884-54,204378,PSL,Não
2222884-54,74317,PSD,Não
2222884-54,178964,PSB,Não
2222884-54,204526,PSL,Não
2222884-54,204545,PSL,Não
2222884-54,204534,PDT,Não
2222884-54,73531,PSOL,Obstrução
2222884-54,178916,CIDADANIA,Não
2222884-54,204477,PSL,Não
2222884-54,204377,CIDADANIA,Não
2222884-54,157130,PDT,Não
2222884-54,204513,PSL,Não
2222884-54,204519,NOVO,Não
2222884-54,178909,DEM,Não
2222884-54,204388,PSL,Não
2222884-54,204514,PSL,Não
2222884-54,204361,MDB,Não
2222884-54,204476,AVANTE,Não
2222884-54,204490,PSL,Não
2222884-54,171619,PT,Obstrução
2222884-54,204538,PTB,Não
2222884-54,204496,PSDB,Não
2222884-54,204516,NOVO,Não
2222884-54,204362,PSD,Não
2222884-54,90201,PTB,Não
2222884-54,90842,PTB,Não
2222884-54,178983,PL,Não
2222884-54,177282,PDT,Não
2222884-54,178981,MDB,Não
2222884-54,204528,NOVO,Não
2222884-54,73586,PSB,Não
2222884-54,204398,PSL,Não
2222884-54,204494,PATRIOTA,Não
2222884-54,204531,PP,Não
2222884-54,178882,PP,Não
2222884-54,204575,PDT,Não
2222884-54,141516,PSDB,Não
2222884-54,204536,DEM,Não
2222884-54,195866,PROS,Não
2222884-54,204491,REPUBLICANOS,Não
2222884-54,74749,MDB,Não
2222884-54,204416,PSL,Não
2222884-54,204457,DEM,Não
2222884-54,204567,PL,Não
2222884-54,160667,PP,Não
2222884-54,204487,PROS,Não
2222884-54,141523,MDB,Não
2222884-54,204440,PP,Não
2222884-54,204506,REPUBLICANOS,Não
2222884-54,74419,PSB,Não
2222884-54,133968,PDT,Não
2222884-54,204485,PL,Não
2222884-54,204431,MDB,Não
2222884-54,160674,REPUBLICANOS,Não
2222884-54,178947,DEM,Não
2222884-54,204407,PSOL,Obstrução
2222884-54,115746,PL,Não
2222884-54,204385,PSC,Não
2222884-54,178835,PDT,Não
2222884-54,160552,PSD,Não
2222884-54,74655,PSDB,Não
2222884-54,178842,PSB,Não
2222884-54,204372,REPUBLICANOS,Não
2222884-54,160575,PT,Obstrução
2222884-54,204406,PP,Não
2222884-54,204530,PSB,Não
2222884-54,143632,PSD,Não
2222884-54,166402,PL,Não
2222884-54,141459,PL,Não
2222884-54,204448,PL,Não
2222884-54,160518,PROS,Não
2222884-54,160598,PDT,Não
2222884-54,205865,PSD,Não
2222884-54,160640,PROS,Não
2222884-54,178934,PROS,Não
2222884-54,178996,MDB,Não
2222884-54,211866,CIDADANIA,Não
2222884-54,141411,PDT,Não
2222884-54,141464,PT,Obstrução
2222884-54,161550,PSB,Não
2222884-54,74784,PSOL,Obstrução
2222884-54,178997,MDB,Não
2222884-54,154178,REPUBLICANOS,Não
2222884-54,204461,NOVO,Não
2222884-54,152610,REPUBLICANOS,Não
2222884-54,178863,PROS,Não
2222884-54,74057,PCdoB,Obstrução
2222884-54,136811,PP,Não
2222884-54,74079,MDB,Não
2222884-54,178879,SOLIDARIEDADE,Não
2222884-54,204449,PSL,Não
2222884-54,204480,PT,Obstrução
2222884-54,178985,PL,Não
2222884-54,204467,PT,Obstrução
2222884-54,204527,DEM,Sim
2222884-54,74352,PSDB,Não
2222884-54,74400,PT,Obstrução
2222884-54,204403,PDT,Não
2222884-54,178952,MDB,Não
2222884-54,204451,PSL,Não
2222884-54,160673,PL,Não
2222884-54,204497,PSD,Não
2222884-54,156190,NOVO,Não
2222884-54,160569,PT,Obstrução
2222884-54,204434,SOLIDARIEDADE,Não
2222884-54,73466,CIDADANIA,Não
2222884-54,141434,MDB,Não
2222884-54,74075,MDB,Sim
2222884-54,141439,PDT,Não
2222884-54,178889,PT,Obstrução
2222884-54,204455,PSL,Não
2222884-54,204469,REPUBLICANOS,Não
2222884-54,160587,PSD,Não
2222884-54,178920,PODE,Não
2222884-54,204489,PDT,Não
2222884-54,73460,PDT,Não
2222884-54,178948,PP,Não
2222884-54,204474,MDB,Não
2222884-54,204395,DEM,Não
2222884-54,204495,PT,Abstenção
2222884-54,66179,DEM,Não
2222884-54,141428,PSD,Não
2222884-54,204510,PP,Não
2222884-54,74366,REPUBLICANOS,Não
2222884-54,204393,PT,Obstrução
2222884-54,204432,SOLIDARIEDADE,Não
2222884-54,160599,PP,Não
2222884-54,74439,PDT,Não
2222884-54,171617,PT,Obstrução
2222884-54,160534,PL,Não
2222884-54,160559,MDB,Não
2222884-54,204444,PSL,Não
2222884-54,135054,PL,Não
2222884-54,204400,PSL,Não
2222884-54,204408,SOLIDARIEDADE,Não
2222884-54,204570,PL,Não
2222884-54,212749,PL,Não
2222884-54,179587,PSL,Não
2222884-54,204539,MDB,Não
2222884-54,74554,PL,Não
2222884-54,204387,PSD,Não
2222884-54,204549,PP,Não
2222884-54,178910,PSD,Não
2222884-54,204442,PSL,Não
2222884-54,204481,PL,Não
2222884-54,73441,REPUBLICANOS,Não
2222884-54,178954,MDB,Não
2222884-54,204422,REPUBLICANOS,Não
2222884-54,204554,PL,Não
2222884-54,141427,MDB,Não
2222884-54,204463,PSD,Não
2222884-54,207309,PSL,Não
2222884-54,74160,PT,Obstrução
2222884-54,76874,PSOL,Obstrução
2222884-54,160601,PODE,Não
2222884-54,205863,PSL,Não
2222884-54,160512,SOLIDARIEDADE,Não
2222884-54,178873,PT,Obstrução
2222884-54,204435,PDT,Não
2222884-54,204381,DEM,Não
2222884-54,204532,NOVO,Não
2222884-54,204550,PL,Não
2222884-54,204572,REPUBLICANOS,Não
2222884-54,205550,REPUBLICANOS,Não
2222884-54,209189,PT,Obstrução
2222884-54,74848,PCdoB,Obstrução
2222884-54,141470,PT,Obstrução
2222884-54,150418,REPUBLICANOS,Não
2222884-54,160508,PT,Obstrução
2222884-54,204426,PT,Obstrução
2222884-54,204433,CIDADANIA,Não
2222884-54,204517,PL,Não
2222884-54,204535,PSOL,Obstrução
2222884-54,160665,SOLIDARIEDADE,Não
2222884-54,204488,PV,Sim
2222884-54,74319,PTB,Não
2222884-54,137070,PL,Não
2222884-54,204360,PDT,Não
2222884-54,204412,DEM,Não
2222884-54,204376,PSL,Não
2222884-54,204544,PSDB,Não
2222884-54,92699,PP,Não
2222884-54,178977,PSDB,Não
2222884-54,198783,PTB,Não
2222884-54,204555,PT,Obstrução
2222884-54,160556,PT,Obstrução
2222884-54,178984,PSDB,Não
2222884-54,204354,PL,Não
2222884-54,204576,REPUBLICANOS,Não
2222884-54,197438,AVANTE,Não
2222884-54,204363,PSC,Não
2222884-54,204437,REPUBLICANOS,Não
2222884-54,74459,PP,Não
2222884-54,152605,PSOL,Obstrução
2222884-54,178962,REPUBLICANOS,Não
2222884-54,204475,SOLIDARIEDADE,Não
2222884-54,178895,PSD,Não
2222884-54,74052,PL,Não
2222884-54,178871,PP,Não
2222884-54,204392,PSD,Não
2222884-54,74376,PT,Obstrução
2222884-54,141553,PSDB,Não
2222884-54,160641,PCdoB,Obstrução
2222884-54,74090,PP,Não
2222884-54,141401,MDB,Não
2222884-54,204540,REPUBLICANOS,Não
2222884-54,74283,PT,Obstrução
2222884-54,178929,PODE,Não
2222884-54,204383,PV,Não
2222884-54,73604,PT,Obstrução
2222884-54,204418,REPUBLICANOS,Não
2222884-54,212504,AVANTE,Não
2222884-54,73891,MDB,Não
2222884-54,204405,PSB,Não
2222884-54,204525,PSB,Não
2222884-54,205535,PL,Não
2222884-54,162332,PL,Não
2222884-54,193726,PSC,Não
2222884-54,204366,PSB,Não
2222884-54,204375,AVANTE,Não
2222884-54,204486,PDT,Não
2222884-54,178858,PP,Não
2222884-54,178953,PSD,Não
2222884-54,178970,PT,Obstrução
2222884-54,204365,NOVO,Não
2222884-54,204415,PSL,Não
2222884-54,204439,SOLIDARIEDADE,Não
2222884-54,207176,PSDB,Não
2222884-54,92776,PSD,Não
2222884-54,160527,PP,Não
2222884-54,178829,PL,Não
2222884-54,204471,PSDB,Não
2222884-54,204512,PSL,Não
2222884-54,204556,PL,Não
2222884-54,205548,PSOL,Obstrução
2222884-54,73696,PP,Não
2222884-54,73701,PT,Obstrução
2222884-54,73801,PCdoB,Obstrução
2222884-54,134812,PSOL,Obstrução
2222884-54,204351,PSL,Não
2222884-54,204430,PP,Não
2222884-54,204438,PL,Não
2222884-54,204447,PSD,Não
2222884-54,204484,PSL,Não
2222884-54,204574,PL,Não
2222884-54,72442,PSB,Não
2222884-54,74383,PL,Não
2222884-54,160976,PL,Não
2222884-54,178908,PSD,Não
2222884-54,204560,PSDB,Não
2222884-54,74060,PCdoB,Obstrução
2222884-54,109429,REPUBLICANOS,Não
2222884-54,160531,REPUBLICANOS,Não
2222884-54,178839,MDB,Não
2222884-54,178874,PDT,Não
2222884-54,178961,PSDB,Não
2222884-54,178975,MDB,Não
2222884-54,178990,PSDB,Não
2222884-54,204382,PSL,Não
2222884-54,204404,PSDB,Não
2222884-54,68720,PDT,Não
2222884-54,122974,PTB,Não
2222884-54,133439,PDT,Não
2222884-54,141508,PSB,Não
2222884-54,178876,PSDB,Não
2222884-54,178945,REPUBLICANOS,Não
2222884-54,204529,PL,Não
2222884-54,206231,PSB,Não
2222884-54,93083,PP,Não
2222884-54,204502,PSL,Não
2222884-54,204562,PSD,Não
2222884-54,205476,PSD,Não
2222884-54,178928,PL,Não
2222884-54,204504,PSD,Não
2222884-54,81055,PCdoB,Obstrução
2222884-54,121948,PP,Não
2222884-54,204511,DEM,Não
2222884-54,204541,PDT,Não
2222884-54,204356,REPUBLICANOS,Não
2222884-54,74693,DEM,Artigo 17
2222884-48,66828,PP,Sim
2222884-48,204487,PROS,Sim
2222884-48,146307,PP,Sim
2222884-48,143084,SOLIDARIEDADE,Sim
2222884-48,204375,AVANTE,Sim
2222884-48,74057,PCdoB,Obstrução
2222884-48,178831,PP,Sim
2222884-48,178873,PT,Obstrução
2222884-48,67138,PP,Sim
2222884-48,204392,PSD,Sim
2222884-48,204403,PDT,Sim
2222884-48,204476,AVANTE,Sim
2222884-48,160610,PT,Obstrução
2222884-48,160758,PSDB,Sim
2222884-48,204419,PSC,Sim
2222884-48,178874,PDT,Sim
2222884-48,204352,PSB,Sim
2222884-48,73891,MDB,Sim
2222884-48,204376,PSL,Sim
2222884-48,204410,PTB,Sim
2222884-48,73586,PSB,Sim
2222884-48,74160,PT,Obstrução
2222884-48,141431,DEM,Sim
2222884-48,73460,PDT,Sim
2222884-48,178912,PSDB,Sim
2222884-48,178931,PSB,Sim
2222884-48,204364,SOLIDARIEDADE,Sim
2222884-48,204515,AVANTE,Sim
2222884-48,107283,PT,Obstrução
2222884-48,160600,DEM,Sim
2222884-48,160528,PSB,Sim
2222884-48,141405,MDB,Sim
2222884-48,178836,DEM,Sim
2222884-48,178920,PODE,Sim
2222884-48,178981,MDB,Sim
2222884-48,204425,REPUBLICANOS,Sim
2222884-48,204498,DEM,Sim
2222884-48,195866,PROS,Sim
2222884-48,204557,PSD,Sim
2222884-48,204570,PL,Sim
2222884-48,178964,PSB,Sim
2222884-48,74467,PDT,Sim
2222884-48,178983,PL,Sim
2222884-48,69871,PODE,Não
2222884-48,178952,MDB,Sim
2222884-48,160639,DEM,Sim
2222884-48,160559,MDB,Sim
2222884-48,160518,PROS,Sim
2222884-48,204396,PSD,Sim
2222884-48,73788,PP,Sim
2222884-48,160665,SOLIDARIEDADE,Sim
2222884-48,133968,PDT,Sim
2222884-48,204452,PSL,Sim
2222884-48,204409,PSDB,Sim
2222884-48,204433,CIDADANIA,Sim
2222884-48,204389,PSB,Sim
2222884-48,204462,PSL,Sim
2222884-48,160642,PATRIOTA,Sim
2222884-48,204479,PSL,Sim
2222884-48,204542,PSB,Sim
2222884-48,90201,PTB,Sim
2222884-48,204519,NOVO,Sim
2222884-48,204374,PSL,Sim
2222884-48,204458,PSL,Sim
2222884-48,178997,MDB,Sim
2222884-48,204576,REPUBLICANOS,Sim
2222884-48,204388,PSL,Sim
2222884-48,204436,MDB,Sim
2222884-48,204351,PSL,Sim
2222884-48,204510,PP,Sim
2222884-48,204394,PSB,Sim
2222884-48,141434,MDB,Sim
2222884-48,164360,CIDADANIA,Sim
2222884-48,204561,PSB,Sim
2222884-48,204538,PTB,Sim
2222884-48,204544,PSDB,Sim
2222884-48,204412,DEM,Sim
2222884-48,204526,PSL,Sim
2222884-48,204556,PL,Sim
2222884-48,204357,PSDB,Sim
2222884-48,204473,PSL,Sim
2222884-48,204504,PSD,Sim
2222884-48,160556,PT,Obstrução
2222884-48,204456,MDB,Sim
2222884-48,204533,PDT,Sim
2222884-48,204353,REPUBLICANOS,Sim
2222884-48,204362,PSD,Sim
2222884-48,204418,REPUBLICANOS,Sim
2222884-48,204477,PSL,Sim
2222884-48,204513,PSL,Sim
2222884-48,204367,PSL,Sim
2222884-48,204411,PSL,Sim
2222884-48,204511,DEM,Sim
2222884-48,74356,REPUBLICANOS,Sim
2222884-48,109429,REPUBLICANOS,Sim
2222884-48,74439,PDT,Sim
2222884-48,204400,PSL,Sim
2222884-48,204378,PSL,Sim
2222884-48,204386,DEM,Sim
2222884-48,204460,PSL,Sim
2222884-48,204520,PSL,Sim
2222884-48,160601,PODE,Sim
2222884-48,160641,PCdoB,Obstrução
2222884-48,204399,PP,Sim
2222884-48,178972,CIDADANIA,Sim
2222884-48,204444,PSL,Sim
2222884-48,204545,PSL,Sim
2222884-48,171623,MDB,Sim
2222884-48,196358,PSL,Sim
2222884-48,204361,MDB,Sim
2222884-48,178946,PL,Sim
2222884-48,204459,MDB,Sim
2222884-48,178881,PSC,Sim
2222884-48,204385,PSC,Sim
2222884-48,178886,DEM,Sim
2222884-48,205550,REPUBLICANOS,Sim
2222884-48,204369,PSL,Sim
2222884-48,92346,PSL,Sim
2222884-48,141391,CIDADANIA,Sim
2222884-48,204446,PSL,Sim
2222884-48,178876,PSDB,Sim
2222884-48,204469,REPUBLICANOS,Sim
2222884-48,74043,PL,Sim
2222884-48,74537,PP,Sim
2222884-48,204506,REPUBLICANOS,Sim
2222884-48,204485,PL,Sim
2222884-48,178909,DEM,Sim
2222884-48,194260,PTB,Sim
2222884-48,204478,MDB,Sim
2222884-48,133439,PDT,Sim
2222884-48,160558,PL,Sim
2222884-48,204490,PSL,Sim
2222884-48,81297,PSL,Sim
2222884-48,178956,PSDB,Sim
2222884-48,204463,PSD,Sim
2222884-48,73943,PCdoB,Obstrução
2222884-48,204422,REPUBLICANOS,Sim
2222884-48,205863,PSL,Sim
2222884-48,74060,PCdoB,Obstrução
2222884-48,204516,NOVO,Sim
2222884-48,160655,PP,Sim
2222884-48,178977,PSDB,Sim
2222884-48,211866,CIDADANIA,Sim
2222884-48,81055,PCdoB,Obstrução
2222884-48,157130,PDT,Sim
2222884-48,177282,PDT,Sim
2222884-48,207309,PSL,Sim
2222884-48,212504,AVANTE,Sim
2222884-48,74376,PT,Obstrução
2222884-48,204413,PATRIOTA,Sim
2222884-48,204491,REPUBLICANOS,Sim
2222884-48,160531,REPUBLICANOS,Sim
2222884-48,204415,PSL,Sim
2222884-48,204551,SOLIDARIEDADE,Sim
2222884-48,178842,PSB,Sim
2222884-48,160674,REPUBLICANOS,Sim
2222884-48,204528,NOVO,Sim
2222884-48,74299,PDT,Sim
2222884-48,204558,PSB,Sim
2222884-48,73486,PDT,Sim
2222884-48,160598,PDT,Sim
2222884-48,204494,PATRIOTA,Sim
2222884-48,204514,PSL,Sim
2222884-48,74270,PSC,Sim
2222884-48,160589,PSDB,Sim
2222884-48,204484,PSL,Sim
2222884-48,204356,REPUBLICANOS,Sim
2222884-48,204540,REPUBLICANOS,Sim
2222884-48,204497,PSD,Sim
2222884-48,73801,PCdoB,Obstrução
2222884-48,178996,MDB,Sim
2222884-48,141411,PDT,Sim
2222884-48,178961,PSDB,Sim
2222884-48,204406,PP,Sim
2222884-48,204441,PSC,Sim
2222884-48,179001,MDB,Sim
2222884-48,74655,PSDB,Sim
2222884-48,178832,PV,Sim
2222884-48,133810,PTB,Sim
2222884-48,178990,PSDB,Sim
2222884-48,204397,PROS,Sim
2222884-48,74075,MDB,Sim
2222884-48,141439,PDT,Sim
2222884-48,178934,PROS,Sim
2222884-48,151208,PP,Sim
2222884-48,204536,DEM,Sim
2222884-48,204481,PL,Sim
2222884-48,204530,PSB,Sim
2222884-48,136811,PP,Sim
2222884-48,204438,PL,Sim
2222884-48,178871,PP,Sim
2222884-48,204404,PSDB,Sim
2222884-48,204451,PSL,Abstenção
2222884-48,204512,PSL,Sim
2222884-48,74749,MDB,Sim
2222884-48,198783,PTB,Sim
2222884-48,76874,PSOL,Obstrução
2222884-48,178863,PROS,Sim
2222884-48,204359,PODE,Sim
2222884-48,160651,MDB,Sim
2222884-48,178910,PSD,Sim
2222884-48,90842,PTB,Sim
2222884-48,74319,PTB,Sim
2222884-48,204471,PSDB,Sim
2222884-48,74200,PROS,Sim
2222884-48,204380,PP,Sim
2222884-48,74305,PSDB,Sim
2222884-48,146788,PP,Sim
2222884-48,207176,PSDB,Sim
2222884-48,116379,PSD,Sim
2222884-48,178945,REPUBLICANOS,Sim
2222884-48,204532,NOVO,Sim
2222884-48,74459,PP,Sim
2222884-48,204358,PSDB,Sim
2222884-48,204457,DEM,Sim
2222884-48,204539,MDB,Sim
2222884-48,204521,PSL,Sim
2222884-48,73701,PT,Obstrução
2222884-48,115746,PL,Sim
2222884-48,152610,REPUBLICANOS,Sim
2222884-48,204420,PSL,Sim
2222884-48,204517,PL,Sim
2222884-48,204569,PSL,Sim
2222884-48,204393,PT,Obstrução
2222884-48,204449,PSL,Sim
2222884-48,204499,PSB,Sim
2222884-48,74352,PSDB,Sim
2222884-48,160552,PSD,Sim
