nome,id_entidade,partido,uf,casa,sigla_tipo,proposicao,efeito,autores,governismo,governismo_ma,assinadas,autorias_ponderadas,coautores
Vander Loubet,74376,PT,MS,camara,PDL,PDL 370/2020,Convergente,27,-4.2894354275516235,-7.904917633077796,1,0.037037037037037035,26
Vicentinho,74283,PT,SP,camara,PDL,PDL 370/2020,Convergente,27,-5.108302118044571,-7.397749861344368,1,0.037037037037037035,26
Zé Carlos,178889,PT,MA,camara,PDL,PDL 370/2020,Convergente,27,-5.408557865966127,-8.35603871471605,1,0.037037037037037035,26
Célio Studart,204488,PV,CE,camara,PL,PL 963/2019,Neutro,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Helio Lopes,204444,PSL,RJ,camara,PL,PL 1083/2019,Neutro,1,8.09894644947327,5.036422546395233,1,1,0
Clarissa Garotinho,178939,PROS,RJ,camara,PLP,PLP 241/2019,Divergente,1,0.7534040712879282,-2.368543823839138,1,1,0
Nilto Tatto,178986,PT,SP,camara,PDL,PDL 686/2019,Convergente,1,-7.5324437132273125,-7.261268628116211,1,1,0
Edmilson Rodrigues,134812,PSOL,PA,camara,PDL,PDL 691/2019,Convergente,1,-7.055106803499095,-7.248743557970302,1,1,0
Airton Faleiro,204495,PT,PA,camara,PLP,PLP 263/2019,Neutro,12,-5.36004615143955,-7.798706970793458,1,0.08333333333333333,11
Beto Faro,141335,PT,PA,camara,PLP,PLP 263/2019,Neutro,12,-5.2335148689005955,-9.144658931482422,1,0.08333333333333333,11
Carlos Veras,204426,PT,PE,camara,PLP,PLP 263/2019,Neutro,12,-6.172196568181232,-6.106540167467587,1,0.08333333333333333,11
Célio Moura,204370,PT,TO,camara,PLP,PLP 263/2019,Neutro,12,-4.482645441188434,-6.747522743646701,1,0.08333333333333333,11
Frei Anastacio Ribeiro,204393,PT,PB,camara,PLP,PLP 263/2019,Neutro,12,-5.324072389385068,-7.923303111446417,1,0.08333333333333333,11
João Daniel,178970,PT,SE,camara,PLP,PLP 263/2019,Neutro,12,-4.936720480677984,-8.023851506430141,1,0.08333333333333333,11
Marcon,160535,PT,RS,camara,PLP,PLP 263/2019,Neutro,12,-4.936523157639074,-8.348767433528966,1,0.08333333333333333,11
Nilto Tatto,178986,PT,SP,camara,PLP,PLP 263/2019,Neutro,12,-7.5324437132273125,-7.261268628116211,1,0.08333333333333333,11
Padre João,160556,PT,MG,camara,PLP,PLP 263/2019,Neutro,12,-7.53477432424644,-7.980371683740026,1,0.08333333333333333,11
Patrus Ananias,74160,PT,MG,camara,PLP,PLP 263/2019,Neutro,12,-6.376564811004134,-8.323316486730704,1,0.08333333333333333,11
Paulo Pimenta,74400,PT,RS,camara,PLP,PLP 263/2019,Neutro,12,-6.208934307030493,-8.364520087920878,1,0.08333333333333333,11
Valmir Assunção,160610,PT,BA,camara,PLP,PLP 263/2019,Neutro,12,-6.818220461288379,-8.218783268005833,1,0.08333333333333333,11
Miguel Haddad,178984,PSDB,SP,camara,PLP,PLP 265/2019,Convergente,1,3.137506471123304,3.1699645125134186,1,1,0
Lídice Da Mata,139285,PSB,BA,camara,PL,PL 6472/2019,Convergente,1,-2.90869609738437,-4.759377575944096,1,1,0
Pastor Eurico,160642,PATRIOTA,PE,camara,PL,PL 121/2020,Convergente,1,6.052345779743057,4.33309775550628,1,1,0
Schiavinato,204399,PP,PR,camara,PL,PL 123/2020,Convergente,1,5.623067447191932,4.948580759071216,1,1,0
Tiririca,160976,PL,SP,camara,PL,PL 144/2020,Convergente,1,0.47218365622754455,-0.10117735754237067,1,1,0
Celso Sabino,204496,PSDB,PA,camara,PL,PL 164/2020,Convergente,1,3.965328373295753,-0.3707918966607373,1,1,0
Celso Sabino,204496,PSDB,PA,camara,PL,PL 165/2020,Convergente,1,3.965328373295753,-0.3707918966607373,1,1,0
Jandira Feghali,74848,PCdoB,RJ,camara,PDL,PDL 28/2020,Convergente,1,-2.682902491535031,-6.518030059922246,1,1,0
Geninho Zuliani,204527,DEM,SP,camara,PL,PL 194/2020,Convergente,1,3.9870527406165763,4.286885753323171,1,1,0
Geninho Zuliani,204527,DEM,SP,camara,PL,PL 195/2020,Convergente,1,3.9870527406165763,4.286885753323171,1,1,0
Junio Amaral,204520,PSL,MG,camara,PL,PL 202/2020,Convergente,1,6.967657590466128,5.573567784657687,1,1,0
Mauro Nazif,141508,PSB,RO,camara,PL,PL 205/2020,Convergente,1,-1.5645884582520662,-2.1064627177395856,1,1,0
Rodrigo Agostinho,204530,PSB,SP,camara,PDL,PDL 32/2020,Convergente,1,-1.104189577398282,-3.72831522733207,1,1,0
Tabata Amaral,204534,PDT,SP,camara,PDL,PDL 33/2020,Convergente,1,0.06850987709581524,-3.588965008784431,1,1,0
Rodrigo Agostinho,204530,PSB,SP,camara,PDL,PDL 34/2020,Convergente,1,-1.104189577398282,-3.72831522733207,1,1,0
João Daniel,178970,PT,SE,camara,PL,PL 228/2020,Convergente,1,-4.936720480677984,-8.023851506430141,1,1,0
Fernanda Melchionna,204407,PSOL,RS,camara,PDL,PDL 39/2020,Convergente,1,-8.009863849173902,-8.433402615407408,1,1,0
Célio Studart,204488,PV,CE,camara,PDL,PDL 41/2020,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Célio Studart,204488,PV,CE,camara,PDL,PDL 42/2020,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Rubens Otoni,74371,PT,GO,camara,PL,PL 251/2020,Convergente,1,-7.219771333846651,-8.106073196933556,1,1,0
Rubens Otoni,74371,PT,GO,camara,PL,PL 256/2020,Convergente,1,-7.219771333846651,-8.106073196933556,1,1,0
Rubens Otoni,74371,PT,GO,camara,PL,PL 257/2020,Convergente,1,-7.219771333846651,-8.106073196933556,1,1,0
Felipe Carreras,72442,PSB,PE,camara,PL,PL 296/2020,Convergente,1,0.41913004601843795,-1.6363380967726542,1,1,0
Jandira Feghali,74848,PCdoB,RJ,camara,PDL,PDL 44/2020,Convergente,1,-2.682902491535031,-6.518030059922246,1,1,0
Mário Heringer,74158,PDT,MG,camara,PDL,PDL 46/2020,Convergente,1,-1.2562837176466797,-0.7987505128061354,1,1,0
Célio Studart,204488,PV,CE,camara,PDL,PDL 48/2020,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Júnior Ferrari,204497,PSD,PA,camara,PL,PL 313/2020,Divergente,1,4.4086633891802745,8.129241129715115,1,1,0
Airton Faleiro,204495,PT,PA,camara,PDL,PDL 51/2020,Convergente,2,-5.36004615143955,-7.798706970793458,1,0.5,1
José Ricardo,204555,PT,AM,camara,PDL,PDL 51/2020,Convergente,2,-5.721957838073906,-8.073018748871835,1,0.5,1
Carla Zambelli,204507,PSL,SP,camara,PL,PL 342/2020,Convergente,1,6.883352037421414,3.5807730309864603,1,1,0
Eduardo Bismarck,204541,PDT,CE,camara,PL,PL 347/2020,Convergente,1,-0.14837437985473834,-1.9401537944668643,1,1,0
Eduardo Bismarck,204541,PDT,CE,camara,PL,PL 348/2020,Convergente,1,-0.14837437985473834,-1.9401537944668643,1,1,0
Alexandre Frota,204544,PSDB,SP,camara,PL,PL 371/2020,Convergente,1,1.350618805177767,-0.2799115588489638,1,1,0
Célio Studart,204488,PV,CE,camara,PDL,PDL 57/2020,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Nilto Tatto,178986,PT,SP,camara,PDL,PDL 58/2020,Convergente,1,-7.5324437132273125,-7.261268628116211,1,1,0
José Guimarães,141470,PT,CE,camara,PDL,PDL 61/2020,Convergente,1,-4.760657341689731,-8.341688387620389,1,1,0
Alexandre Frota,204544,PSDB,SP,camara,PL,PL 431/2020,Convergente,1,1.350618805177767,-0.2799115588489638,1,1,0
Alexandre Frota,204544,PSDB,SP,camara,PL,PL 444/2020,Convergente,1,1.350618805177767,-0.2799115588489638,1,1,0
Fernanda Melchionna,204407,PSOL,RS,camara,PDL,PDL 65/2020,Convergente,1,-8.009863849173902,-8.433402615407408,1,1,0
Delegado Marcelo Freitas,204512,PSL,MG,camara,PL,PL 469/2020,Convergente,1,4.738378327613098,6.485113720597553,1,1,0
Celso Sabino,204496,PSDB,PA,camara,PL,PL 476/2020,Convergente,1,3.965328373295753,-0.3707918966607373,1,1,0
Elias Vaz,204389,PSB,GO,camara,PL,PL 506/2020,Neutro,1,-2.8681069054198884,-4.863743169372073,1,1,0
Arnaldo Jardim,141391,CIDADANIA,SP,camara,PL,PL 513/2020,Neutro,2,2.2299558540904094,1.3125415860930207,1,0.5,1
Geninho Zuliani,204527,DEM,SP,camara,PL,PL 513/2020,Neutro,2,3.9870527406165763,4.286885753323171,1,0.5,1
Helder Salomão,178873,PT,ES,camara,PDL,PDL 71/2020,Convergente,1,-6.84870596131532,-7.8348361543111595,1,1,0
Pedro Augusto Bezerra,90201,PTB,CE,camara,PL,PL 522/2020,Convergente,1,2.632640297381597,1.5529498147383478,1,1,0
Jerônimo Goergen,160570,PP,RS,camara,PL,PL 528/2020,Convergente,1,4.483496219282772,7.576276828973306,1,1,0
Felipe Carreras,72442,PSB,PE,camara,PL,PL 531/2020,Convergente,1,0.41913004601843795,-1.6363380967726542,1,1,0
Eduardo Bismarck,204541,PDT,CE,camara,PL,PL 534/2020,Convergente,1,-0.14837437985473834,-1.9401537944668643,1,1,0
Capitão Alberto Neto,204572,REPUBLICANOS,AM,camara,PL,PL 572/2020,Convergente,1,5.095642755325818,3.586598034731697,1,1,0
Felipe Rigoni,204371,PSB,ES,camara,PL,PL 588/2020,Convergente,1,0.9186985765946751,-2.461091046447561,1,1,0
Felipe Carreras,72442,PSB,PE,camara,PDL,PDL 81/2020,Convergente,1,0.41913004601843795,-1.6363380967726542,1,1,0
Gilberto Abramo,204491,REPUBLICANOS,MG,camara,PL,PL 624/2020,Convergente,1,4.541649100047543,4.883978874676922,1,1,0
Lincoln Portela,74585,PL,MG,camara,PL,PL 654/2020,Convergente,1,3.420755536213246,-1.0504054532818277,1,1,0
Tito,197438,AVANTE,BA,camara,PL,PL 700/2020,Divergente,1,3.535898348655449,4.442278551247297,1,1,0
Jéssica Sales,178839,MDB,AC,camara,PL,PL 719/2020,Convergente,1,3.3533318743488003,1.7198804834952632,1,1,0
José Guimarães,141470,PT,CE,camara,PL,PL 821/2020,Convergente,1,-4.760657341689731,-8.341688387620389,1,1,0
Paulo Bengtson,204538,PTB,PA,camara,PL,PL 1034/2020,Convergente,1,3.9569476001585002,5.95212766317456,1,1,0
Miguel Haddad,178984,PSDB,SP,camara,PL,PL 1073/2020,Convergente,1,3.137506471123304,3.1699645125134186,1,1,0
Alexandre Frota,204544,PSDB,SP,camara,PL,PL 1225/2020,Convergente,1,1.350618805177767,-0.2799115588489638,1,1,0
Alexandre Frota,204544,PSDB,SP,camara,PL,PL 1232/2020,Convergente,1,1.350618805177767,-0.2799115588489638,1,1,0
Alexandre Frota,204544,PSDB,SP,camara,PL,PL 1239/2020,Neutro,1,1.350618805177767,-0.2799115588489638,1,1,0
Haroldo Cathedral,204465,PSD,RR,camara,PL,PL 1426/2020,Divergente,4,4.303908783858839,3.400618398778869,1,0.25,3
Hiran Gonçalves,178959,PP,RR,camara,PL,PL 1426/2020,Divergente,4,4.552793544570752,9.128199323367085,1,0.25,3
Nicoletti,204479,PSL,RR,camara,PL,PL 1426/2020,Divergente,4,5.42905480943633,3.549073134048541,1,0.25,3
Ottaci Nascimento,204475,SOLIDARIEDADE,RR,camara,PL,PL 1426/2020,Divergente,4,3.5648915598318354,4.200260432748408,1,0.25,3
Eduardo Gomes,3777,MDB,TO,senado,PL,PL 2993/2019,Convergente,1,6.929703261781157,7.561679945501503,1,1,0
Wellington Fagundes,1173,PL,MT,senado,PL,PL 2950/2019,Convergente,1,1.8223141437247143,0.43452817815427913,1,1,0
Miguel Haddad,178984,PSDB,SP,camara,PL,PL 1653/2020,Convergente,1,3.137506471123304,3.1699645125134186,1,1,0
Alencar Santana Braga,204501,PT,SP,camara,PL,PL 1685/2020,Neutro,20,-7.990575774197204,-5.78579061889435,1,0.05,19
Carlos Veras,204426,PT,PE,camara,PL,PL 1685/2020,Neutro,20,-6.172196568181232,-6.106540167467587,1,0.05,19
Célio Moura,204370,PT,TO,camara,PL,PL 1685/2020,Neutro,20,-4.482645441188434,-6.747522743646701,1,0.05,19
Frei Anastacio Ribeiro,204393,PT,PB,camara,PL,PL 1685/2020,Neutro,20,-5.324072389385068,-7.923303111446417,1,0.05,19
João Daniel,178970,PT,SE,camara,PL,PL 1685/2020,Neutro,20,-4.936720480677984,-8.023851506430141,1,0.05,19
Jorge Solla,178857,PT,BA,camara,PL,PL 1685/2020,Neutro,20,-6.229219120361085,-7.711517948550505,1,0.05,19
José Guimarães,141470,PT,CE,camara,PL,PL 1685/2020,Neutro,20,-4.760657341689731,-8.341688387620389,1,0.05,19
José Ricardo,204555,PT,AM,camara,PL,PL 1685/2020,Neutro,20,-5.721957838073906,-8.073018748871835,1,0.05,19
Margarida Salomão,171619,PT,MG,camara,PL,PL 1685/2020,Neutro,20,-4.249814400533149,-7.644298914671927,1,0.05,19
Maria Do Rosário,74398,PT,RS,camara,PL,PL 1685/2020,Neutro,20,-7.051815668719049,-6.236254296512137,1,0.05,19
Marília Arraes,204428,PT,PE,camara,PL,PL 1685/2020,Neutro,20,-7.871058695111348,-7.376719300152686,1,0.05,19
Nilto Tatto,178986,PT,SP,camara,PL,PL 1685/2020,Neutro,20,-7.5324437132273125,-7.261268628116211,1,0.05,19
Padre João,160556,PT,MG,camara,PL,PL 1685/2020,Neutro,20,-7.53477432424644,-7.980371683740026,1,0.05,19
Patrus Ananias,74160,PT,MG,camara,PL,PL 1685/2020,Neutro,20,-6.376564811004134,-8.323316486730704,1,0.05,19
Paulo Pimenta,74400,PT,RS,camara,PL,PL 1685/2020,Neutro,20,-6.208934307030493,-8.364520087920878,1,0.05,19
Paulo Teixeira,141488,PT,SP,camara,PL,PL 1685/2020,Neutro,20,-5.951972849716273,-7.527200882229313,1,0.05,19
Pedro Uczai,160604,PT,SC,camara,PL,PL 1685/2020,Neutro,20,-6.429172366444439,-7.911813714678381,1,0.05,19
Professora Rosa Neide,204467,PT,MT,camara,PL,PL 1685/2020,Neutro,20,-6.036054283541652,-7.710238428951021,1,0.05,19
Rogério Correia,204480,PT,MG,camara,PL,PL 1685/2020,Neutro,20,-8.137664598537768,-7.783066752626986,1,0.05,19
Valmir Assunção,160610,PT,BA,camara,PL,PL 1685/2020,Neutro,20,-6.818220461288379,-8.218783268005833,1,0.05,19
Ricardo Silva,213274,PSB,SP,camara,PL,PL 1883/2020,Convergente,1,0.5119101343402317,-4.521002920641295,1,1,0
Bia Cavassa,207176,PSDB,MS,camara,PL,PL 1974/2020,Convergente,1,2.851077581897755,1.276999619296289,1,1,0
Nilto Tatto,178986,PT,SP,camara,PDL,PDL 155/2020,Convergente,2,-7.5324437132273125,-7.261268628116211,1,0.5,1
Patrus Ananias,74160,PT,MG,camara,PDL,PDL 155/2020,Convergente,2,-6.376564811004134,-8.323316486730704,1,0.5,1
Alexandre Frota,204544,PSDB,SP,camara,PL,PL 2122/2020,Convergente,1,1.350618805177767,-0.2799115588489638,1,1,0
Mário Heringer,74158,PDT,MG,camara,PL,PL 2193/2020,Convergente,1,-1.2562837176466797,-0.7987505128061354,1,1,0
Alexandre Frota,204544,PSDB,SP,camara,PL,PL 2234/2020,Convergente,1,1.350618805177767,-0.2799115588489638,1,1,0
Airton Faleiro,204495,PT,PA,camara,PL,PL 2257/2020,Convergente,9,-5.36004615143955,-7.798706970793458,1,0.1111111111111111,8
Bira Do Pindaré,204561,PSB,MA,camara,PL,PL 2257/2020,Convergente,9,-3.238488640226164,-3.98634502900903,1,0.1111111111111111,8
Camilo Capiberibe,204352,PSB,AP,camara,PL,PL 2257/2020,Convergente,9,-2.8197716873620955,-5.1359541122235886,1,0.1111111111111111,8
Helder Salomão,178873,PT,ES,camara,PL,PL 2257/2020,Convergente,9,-6.84870596131532,-7.8348361543111595,1,0.1111111111111111,8
Jandira Feghali,74848,PCdoB,RJ,camara,PL,PL 2257/2020,Convergente,9,-2.682902491535031,-6.518030059922246,1,0.1111111111111111,8
João Daniel,178970,PT,SE,camara,PL,PL 2257/2020,Convergente,9,-4.936720480677984,-8.023851506430141,1,0.1111111111111111,8
Nilto Tatto,178986,PT,SP,camara,PL,PL 2257/2020,Convergente,9,-7.5324437132273125,-7.261268628116211,1,0.1111111111111111,8
Patrus Ananias,74160,PT,MG,camara,PL,PL 2257/2020,Convergente,9,-6.376564811004134,-8.323316486730704,1,0.1111111111111111,8
Túlio Gadêlha,157130,PDT,PE,camara,PL,PL 2257/2020,Convergente,9,-2.7077926454125345,-3.9013573182405725,1,0.1111111111111111,8
Marcelo Brum,205863,PSL,RS,camara,PL,PL 2429/2020,Divergente,1,6.156049824320792,4.0973823083891485,1,1,0
Geninho Zuliani,204527,DEM,SP,camara,PL,PL 2451/2020,Convergente,1,3.9870527406165763,4.286885753323171,1,1,0
Célio Studart,204488,PV,CE,camara,PL,PL 2540/2020,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Tabata Amaral,204534,PDT,SP,camara,PDL,PDL 206/2020,Convergente,1,0.06850987709581524,-3.588965008784431,1,1,0
Alessandro Molon,160511,PSB,RJ,camara,PDL,PDL 208/2020,Convergente,1,-3.0153705474707024,-7.358340047947766,1,1,0
Delegado Marcelo Freitas,204512,PSL,MG,camara,PL,PL 2601/2020,Convergente,1,4.738378327613098,6.485113720597553,1,1,0
Aline Sleutjes,204400,PSL,PR,camara,PL,PL 2642/2020,Divergente,1,7.8164372992647415,3.303235274509838,1,1,0
Aroldo Martins,204414,REPUBLICANOS,PR,camara,PL,PL 2649/2020,Convergente,1,4.506865648155854,5.207271207268082,1,1,0
Enio Verri,132504,PT,PR,camara,PDL,PDL 228/2020,Convergente,3,-7.014677384494272,-7.17008310801166,1,0.3333333333333333,2
João Daniel,178970,PT,SE,camara,PDL,PDL 228/2020,Convergente,3,-4.936720480677984,-8.023851506430141,1,0.3333333333333333,2
Nilto Tatto,178986,PT,SP,camara,PDL,PDL 228/2020,Convergente,3,-7.5324437132273125,-7.261268628116211,1,0.3333333333333333,2
Flávia Arruda,204354,PL,DF,camara,PL,PL 2776/2020,Divergente,1,4.226467449839289,5.072996812854294,1,1,0
Celina Leão,204380,PP,DF,camara,PL,PL 2808/2020,Divergente,1,4.650323876843315,4.974903450260616,1,1,0
Gervásio Maia,204394,PSB,PB,camara,PL,PL 2851/2020,Convergente,3,-2.639217224579557,-5.071932576973131,1,0.3333333333333333,2
Heitor Schuch,178964,PSB,RS,camara,PL,PL 2851/2020,Convergente,3,-2.0915378007306895,-5.163485085235787,1,0.3333333333333333,2
Vilson Da Fetaemg,204483,PSB,MG,camara,PL,PL 2851/2020,Convergente,3,-2.5834386728946193,-5.055467908886896,1,0.3333333333333333,2
Célio Studart,204488,PV,CE,camara,PL,PL 2938/2020,Convergente,3,-1.1376416668423701,-3.7025323831707446,1,0.3333333333333333,2
Fred Costa,204494,PATRIOTA,MG,camara,PL,PL 2938/2020,Convergente,3,3.407626781209366,-1.6084282254769455,1,0.3333333333333333,2
Ricardo Izar,160655,PP,SP,camara,PL,PL 2938/2020,Convergente,3,2.688062555262661,-1.8385838319310785,1,0.3333333333333333,2
Nilto Tatto,178986,PT,SP,camara,PDL,PDL 248/2020,Convergente,2,-7.5324437132273125,-7.261268628116211,1,0.5,1
Patrus Ananias,74160,PT,MG,camara,PDL,PDL 248/2020,Convergente,2,-6.376564811004134,-8.323316486730704,1,0.5,1
Marcelo Brum,205863,PSL,RS,camara,PL,PL 3000/2020,Divergente,1,6.156049824320792,4.0973823083891485,1,1,0
Alexandre Frota,204544,PSDB,SP,camara,PL,PL 3037/2020,Convergente,1,1.350618805177767,-0.2799115588489638,1,1,0
Alexandre Frota,204544,PSDB,SP,camara,PL,PL 3112/2020,Convergente,1,1.350618805177767,-0.2799115588489638,1,1,0
Vinicius Poit,204532,NOVO,SP,camara,PL,PL 3133/2020,Divergente,1,6.141965962342155,6.846242522064827,1,1,0
Efraim Filho,141422,DEM,PB,camara,PL,PL 3149/2020,Convergente,1,4.440281678560357,5.272149257536661,1,1,0
Junio Amaral,204520,PSL,MG,camara,PL,PL 3166/2020,Convergente,1,6.967657590466128,5.573567784657687,1,1,0
Capitão Alberto Neto,204572,REPUBLICANOS,AM,camara,PL,PL 3250/2020,Convergente,1,5.095642755325818,3.586598034731697,1,1,0
Marcelo Brum,205863,PSL,RS,camara,PL,PL 3255/2020,Divergente,1,6.156049824320792,4.0973823083891485,1,1,0
Alexandre Frota,204544,PSDB,SP,camara,PL,PL 3300/2020,Convergente,1,1.350618805177767,-0.2799115588489638,1,1,0
Alexandre Frota,204544,PSDB,SP,camara,PL,PL 3301/2020,Convergente,1,1.350618805177767,-0.2799115588489638,1,1,0
Jose Mario Schreiner,204386,DEM,GO,camara,PL,PL 3368/2020,Convergente,1,3.7056300665973634,0.3258288800894604,1,1,0
Luiz Nishimori,162332,PL,PR,camara,PDL,PDL 310/2020,Divergente,1,5.692244129418331,8.060508318379064,1,1,0
Caroline De Toni,204369,PSL,SC,camara,PL,PL 3614/2020,Convergente,1,7.474608884958091,3.9809890328526,1,1,0
Padre João,160556,PT,MG,camara,PL,PL 3715/2020,Convergente,1,-7.53477432424644,-7.980371683740026,1,1,0
Alceu Moreira,160559,MDB,RS,camara,PDL,PDL 324/2020,Convergente,1,4.390474277201349,3.9770647376141266,1,1,0
Luiz Antônio Corrêa,204448,PL,RJ,camara,PL,PL 3750/2020,Neutro,1,4.424025250650418,1.0869006640865777,1,1,0
Célio Studart,204488,PV,CE,camara,PL,PL 3764/2020,Convergente,2,-1.1376416668423701,-3.7025323831707446,1,0.5,1
Professor Israel Batista,204383,PV,DF,camara,PL,PL 3764/2020,Convergente,2,-1.032536534846919,-2.5159073048429414,1,0.5,1
Alessandro Molon,160511,PSB,RJ,camara,PL,PL 3961/2020,Convergente,1,-3.0153705474707024,-7.358340047947766,1,1,0
Alexandre Frota,204544,PSDB,SP,camara,PL,PL 3979/2020,Convergente,1,1.350618805177767,-0.2799115588489638,1,1,0
Alexandre Frota,204544,PSDB,SP,camara,PL,PL 3980/2020,Convergente,1,1.350618805177767,-0.2799115588489638,1,1,0
Alexandre Frota,204544,PSDB,SP,camara,PL,PL 3981/2020,Convergente,1,1.350618805177767,-0.2799115588489638,1,1,0
Walter Alves,178952,MDB,RN,camara,PL,PL 4055/2020,Convergente,1,3.929156678061336,6.0995430123862135,1,1,0
Josimar Maranhãozinho,204563,PL,MA,camara,PL,PL 4058/2020,Convergente,1,5.704010222452764,3.5265201712751555,1,1,0
Roberto De Lucena,160653,PODE,SP,camara,PL,PL 4071/2020,Neutro,1,3.367788824409697,-1.1584705643700524,1,1,0
Roberto De Lucena,160653,PODE,SP,camara,PL,PL 4073/2020,Convergente,1,3.367788824409697,-1.1584705643700524,1,1,0
José Guimarães,141470,PT,CE,camara,PDL,PDL 356/2020,Convergente,1,-4.760657341689731,-8.341688387620389,1,1,0
Fred Costa,204494,PATRIOTA,MG,camara,PL,PL 4102/2020,Convergente,1,3.407626781209366,-1.6084282254769455,1,1,0
José Guimarães,141470,PT,CE,camara,PDL,PDL 359/2020,Convergente,1,-4.760657341689731,-8.341688387620389,1,1,0
Nereu Crispim,204415,PSL,RS,camara,PDL,PDL 360/2020,Convergente,1,4.897865099226541,5.686550135766916,1,1,0
Airton Faleiro,204495,PT,PA,camara,PDL,PDL 361/2020,Convergente,8,-5.36004615143955,-7.798706970793458,1,0.125,7
Célio Moura,204370,PT,TO,camara,PDL,PDL 361/2020,Convergente,8,-4.482645441188434,-6.747522743646701,1,0.125,7
Frei Anastacio Ribeiro,204393,PT,PB,camara,PDL,PDL 361/2020,Convergente,8,-5.324072389385068,-7.923303111446417,1,0.125,7
João Daniel,178970,PT,SE,camara,PDL,PDL 361/2020,Convergente,8,-4.936720480677984,-8.023851506430141,1,0.125,7
Marcon,160535,PT,RS,camara,PDL,PDL 361/2020,Convergente,8,-4.936523157639074,-8.348767433528966,1,0.125,7
Nilto Tatto,178986,PT,SP,camara,PDL,PDL 361/2020,Convergente,8,-7.5324437132273125,-7.261268628116211,1,0.125,7
Patrus Ananias,74160,PT,MG,camara,PDL,PDL 361/2020,Convergente,8,-6.376564811004134,-8.323316486730704,1,0.125,7
Valmir Assunção,160610,PT,BA,camara,PDL,PDL 361/2020,Convergente,8,-6.818220461288379,-8.218783268005833,1,0.125,7
Célio Studart,204488,PV,CE,camara,PL,PL 4134/2020,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Erika Kokay,160575,PT,DF,camara,PDL,PDL 363/2020,Convergente,3,-6.453196971072883,-8.186060722380688,1,0.3333333333333333,2
José Guimarães,141470,PT,CE,camara,PDL,PDL 363/2020,Convergente,3,-4.760657341689731,-8.341688387620389,1,0.3333333333333333,2
Professor Israel Batista,204383,PV,DF,camara,PDL,PDL 363/2020,Convergente,3,-1.032536534846919,-2.5159073048429414,1,0.3333333333333333,2
Leandre,178832,PV,PR,camara,PDL,PDL 364/2020,Convergente,2,1.2311911448674895,-2.7719633575816918,1,0.5,1
